created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 22 12:56:19 +0000 2023;1,72E+18;Kisah mas @ganjarpranowo Ketika seorang Kiai meminta nya maju sebagai calon Presiden,ujar Capres PDI Perjuangan,Ganjar merasa terdorong untuk mengikuti konstestasi Pilpres 2024  #SahabatGanjar #GenerasiGotongRoyong  #GanjarUntukSemua #GanjarMahfud2024 https://t.co/iO7uEmg7gZ;0;0;7;10;in;251408624;1,72E+18;Annas_Cim;https://twitter.com/Annas_Cim/status/1716076012558332033
Sun Oct 22 12:53:47 +0000 2023;1,72E+18;@DoankWarto Capres yg clear and clean  Cuma ganjar satu2nya Yg bersih dari jejak hitam;0;0;0;0;in;494791354;1,72E+18;joekampret1;https://twitter.com/joekampret1/status/1716075377079304214
Sun Oct 22 12:51:21 +0000 2023;1,72E+18;@RaniKancana Dari awal sebelum resmi dideklarasikan oleh Bu Mega begitu ada yg mengusulkan nama mas Ganjar saya sudah langsung klik. Apalagi setelah resmi jadi capres dari PDIP...;0;1;0;1;in;2245076455;1,72E+18;GratianusNugrho;https://twitter.com/GratianusNugrho/status/1716074764773839143
Sun Oct 22 12:50:12 +0000 2023;1,72E+18;@Urrangawak @ganjarpranowo @mohmahfudmd @ch_chotimah2 @NgkongRoses @AntoniusCDN @Annas_Cim @seruanhl @denni_sauya @B3doel___ @Eil_Thia Gaspol pak Ganjar Mahfud capres dan cawapres Indonesia menuju Indonesia lebih baik lagi 🔥🔥❤️;0;1;0;0;in;1,70E+18;1,72E+18;Reni1449397;https://twitter.com/Reni1449397/status/1716074476331573581
Sun Oct 22 12:47:58 +0000 2023;1,72E+18;Dianggap Sebagai Capres Paling Sehat dan Awet Muda, Ini Rahasia Ganjar Pranowo https://t.co/Sv8VLMLKkQ;0;0;0;0;in;39074801;1,72E+18;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1716073911841108424
Sun Oct 22 12:45:03 +0000 2023;1,72E+18;@KaredokLeunca__ @jokowi @gibran_tweet @prabowo Mak Mak ayo dukung Ganjar mati2an buat memenangkan hingga jadi presiden biarkan mereka mau abu2 atau berpihak ke sisi capres anaknya;0;1;0;3;in;1,61E+18;1,72E+18;yohngenes;https://twitter.com/yohngenes/status/1716073178068635969
Sun Oct 22 12:44:29 +0000 2023;1,72E+18;Ko @yunartowijaya apakah memungkinkan jika PDI-P mendukung Capres Ganjar dan Cawapras Gibran, dari dua calon berbeda? Bisa jadi kejutan politik kah ini?;0;0;0;0;in;62225312;1,72E+18;Jmy_46;https://twitter.com/Jmy_46/status/1716073037605552592
Sun Oct 22 12:44:18 +0000 2023;1,72E+18;Survei terbaru LSI ini menarik guys!!! Dilakukan setelah putusan MK soal batas usia capres dan cawapres, juga memotret simulasi Prabowo - Gibran, Ganjar - Mahfud dan Anies - Imin.  #prabowo #prabowosubianto #gibran #gibranrakabuming #ganjarpranowo #mahfud #aniesbaswedan… https://t.co/vGYKcK6mBV;0;0;4;14;in;1,58E+18;1,72E+18;dekade_08;https://twitter.com/dekade_08/status/1716072991443087632
Sun Oct 22 12:43:34 +0000 2023;1,72E+18;Kompetisi di Pilpres sama sekali tidak ada hubungannya dengan putusan MK. Kecuali kalau putusan MK membuat ganjar dan Anies tidak bisa jadi calon Presiden. Kalau MK putuskan seseorang boleh jadi capres atau Cawapres, tentu tidak akan merugikan Ganjar dan Anies kan? Apalagi tiket…;32;450;67;411;in;1,45E+18;1,72E+18;TeddGus;https://twitter.com/TeddGus/status/1716072803869573514
Sun Oct 22 12:41:34 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Depok depok https://t.co/n7mo8k8nN1;0;0;0;0;in;1,70E+18;1,72E+18;SAGADEPOK_;https://twitter.com/SAGADEPOK_/status/1716072301635174867
Sun Oct 22 12:40:44 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Bogor bogor https://t.co/DZ74oxxnjE;0;0;0;0;in;1,70E+18;1,72E+18;SAGABOGOR_;https://twitter.com/SAGABOGOR_/status/1716072093132206387
Sun Oct 22 12:40:24 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Bekasi bekasi https://t.co/8pgaNOt6XL;0;0;0;0;in;1,70E+18;1,72E+18;SAGABEKASI_;https://twitter.com/SAGABEKASI_/status/1716072009376149772
Sun Oct 22 12:39:47 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Karawang karawang https://t.co/iIQHFNQRFk;0;0;0;0;in;1,70E+18;1,72E+18;SAGAKARAWANG_;https://twitter.com/SAGAKARAWANG_/status/1716071853192798309
Sun Oct 22 12:39:20 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Cirebon Cirebon https://t.co/MPrWMl3XK5;0;0;0;0;in;1,70E+18;1,72E+18;SAGACIREBON_;https://twitter.com/SAGACIREBON_/status/1716071741720862854
Sun Oct 22 12:39:14 +0000 2023;1,72E+18;Dukung Ganjar Pranowo - Mahfud MD, Capres Cawapres yang tak pernah miliki dosa HAM masa lalu, serta tegas pada ketidak adilan https://t.co/9y2pLY07Mm;0;0;0;1;in;1,58E+18;1,72E+18;recky_sumilang;https://twitter.com/recky_sumilang/status/1716071716370501941
Sun Oct 22 12:38:51 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Bandung Bandung https://t.co/Pn8WvFiXx6;0;0;0;0;in;1,70E+18;1,72E+18;SAGABANDUNG_;https://twitter.com/SAGABANDUNG_/status/1716071617716228262
Sun Oct 22 12:38:24 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Indramayu Indramayu https://t.co/jWML41B7eu;0;0;0;0;in;1,70E+18;1,72E+18;SAGAINDRAMAYU_;https://twitter.com/SAGAINDRAMAYU_/status/1716071506915291300
Sun Oct 22 12:36:48 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Subang Subang https://t.co/DWTOpsAoqn;0;0;0;0;in;1,69E+18;1,72E+18;SAGASUBANG_;https://twitter.com/SAGASUBANG_/status/1716071102055911548
Sun Oct 22 12:35:50 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Sumedang sumedang https://t.co/cFB41qbqkG;0;0;0;0;in;1,69E+18;1,72E+18;SAGASUMEDANG_;https://twitter.com/SAGASUMEDANG_/status/1716070858903715865
Sun Oct 22 12:35:13 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Kuningan Kuningan https://t.co/8bsDR27FJ8;0;0;0;0;in;1,69E+18;1,72E+18;SAGAKUNINGAN_;https://twitter.com/SAGAKUNINGAN_/status/1716070703798313371
Sun Oct 22 12:34:30 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024  #Pangandaran Pangandaran https://t.co/TZ3ESD1lHg;0;0;0;0;in;1,69E+18;1,72E+18;SAGAPANGAN_;https://twitter.com/SAGAPANGAN_/status/1716070522713444511
Sun Oct 22 12:34:01 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Banjar banjar https://t.co/5FDKymmLIi;0;0;0;0;in;1,69E+18;1,72E+18;SAGABANJAR_;https://twitter.com/SAGABANJAR_/status/1716070401875566711
Sun Oct 22 12:33:32 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Majalengka Majalengka https://t.co/Op77rEDOBQ;0;0;0;0;in;1,69E+18;1,72E+18;SAGAMAJALENGKA_;https://twitter.com/SAGAMAJALENGKA_/status/1716070279380914404
Sun Oct 22 12:32:51 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #NusaTenggaraTimur Nusa tenggara timur NTT https://t.co/XGaZobWNxF;0;0;0;0;in;1,69E+18;1,72E+18;SAGANTT;https://twitter.com/SAGANTT/status/1716070108299485541
Sun Oct 22 12:32:11 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #KalimantanSelatan Kalimantan selatan Kalsel https://t.co/BrlKu7wQWB;0;0;0;0;in;1,69E+18;1,72E+18;SAGAKALSEL_;https://twitter.com/SAGAKALSEL_/status/1716069941009584274
Sun Oct 22 12:31:20 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #SumateraBarat Sumatera barat Sumbar https://t.co/AkQohhpRHb;0;0;0;0;in;1,69E+18;1,72E+18;SAGASUMBAR_;https://twitter.com/SAGASUMBAR_/status/1716069725468492152
Sun Oct 22 12:30:22 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Bali Bali https://t.co/tDEe8CY6rc;0;0;0;0;in;1,69E+18;1,72E+18;SAGABALI_;https://twitter.com/SAGABALI_/status/1716069482308010443
Sun Oct 22 12:30:08 +0000 2023;1,72E+18;Pasangan capres dan cawapres Ganjar-Mahfud berpeluang besar menggaet mayoritas suara kaum pemuda di Pilpres 2024. #GanjarPresiden2024 #GanjarMahfud #GanjarMahfudMenang https://t.co/51PzRqKghK;0;1;0;2;in;1,42E+18;1,72E+18;BerjuangBersam9;https://twitter.com/BerjuangBersam9/status/1716069423348625425
Sun Oct 22 12:30:00 +0000 2023;1,72E+18;Pasangan capres-cawapres Ganjar Pranowo dan Mahfud Md minum jamu setelah menjalani tes kesehatan. Bersama Tim Pemenangan Nasional (TPN), Ganjar-Mahfud juga menyantap pecel pincuk. https://t.co/QcEgBPaBEF;0;25;13;65;in;69183155;1,72E+18;detikcom;https://twitter.com/detikcom/status/1716069392373739981
Sun Oct 22 12:29:31 +0000 2023;1,72E+18;Ketika AHOK ditanya soal pilihan politik. Beliau dng tegas pilih GANJAR-MAHFUD karena LEBIH PENGALAMAN.  Bagaimana dengan capres cawapres yg lain ? Masih diragukan kemampuannya. Belum terbukti dan belum teruji. https://t.co/1a1mYsd7BE;0;14;37;99;in;9,39E+17;1,72E+18;DoankWarto;https://twitter.com/DoankWarto/status/1716069268788576611
Sun Oct 22 12:27:40 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #KalimantanTimur Kalimantan timur Kaltim https://t.co/Nv5UKkG9TG;0;0;0;0;in;1,69E+18;1,72E+18;SAGAKALTIM_;https://twitter.com/SAGAKALTIM_/status/1716068802641727657
Sun Oct 22 12:27:11 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #NusaTenggaraBarat Nusa tenggara barat NTB https://t.co/RsuJ7PwX6D;0;0;0;0;in;1,69E+18;1,72E+18;SAGANTB_;https://twitter.com/SAGANTB_/status/1716068682731045030
Sun Oct 22 12:26:30 +0000 2023;1,72E+18;Kalo Gibran jadi Cawapres nya Ganjar tapi pake cara2 curang (jalur bapak dan paman mengobrak2 MK), saya juga takkan pilih Ganjar, ini bukan soal dukung mendukung siapa Capres nya, tapi hal yang diawali dengan CURANG akan selamanya CURANG #KecewaJokowi #GibranMenclaMencle;0;0;0;0;in;1,31E+18;1,72E+18;_PencariCuan_;https://twitter.com/_PencariCuan_/status/1716068508994596897
Sun Oct 22 12:25:36 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #SulawesiSelatan Sulawesi Selatan Sulsel https://t.co/GGt2o98m4K;0;0;0;0;in;1,69E+18;1,72E+18;SAGASULSEL_;https://twitter.com/SAGASULSEL_/status/1716068283353567425
Sun Oct 22 12:24:57 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Papua Papua https://t.co/YnWs8rLVYU;0;0;0;0;in;1,69E+18;1,72E+18;SAGAPAPUA_;https://twitter.com/SAGAPAPUA_/status/1716068118936900048
Sun Oct 22 12:24:25 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Yogyakarta Jogja Daerah Istemewa Yogyakarta DIY https://t.co/zXRDc58JPx;0;0;0;0;in;1,69E+18;1,72E+18;SAGAYOGYA_;https://twitter.com/SAGAYOGYA_/status/1716067986677842378
Sun Oct 22 12:23:48 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Lampung lampung https://t.co/gUHlBIuSlE;0;0;0;0;in;1,69E+18;1,72E+18;SAGALAMPUNG_;https://twitter.com/SAGALAMPUNG_/status/1716067831559966920
Sun Oct 22 12:20:42 +0000 2023;1,72E+18;@Dennysiregar7 Lama lama orang tidak simpatik, capres lain adem ayem fokus dengan gagasanya tim ganjar nyerang membabi buta Lambat laun orang ini masuk penjara, kemarin dia dan gerombolannya aman aman dia lupa pak jokowi masih presidenya,😅;0;0;0;0;in;8,57E+17;1,72E+18;AdamFootstep;https://twitter.com/AdamFootstep/status/1716067050647670943
Sun Oct 22 12:19:33 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #SumateraSelatan Sumatera selatan sumsel https://t.co/cPjluhroSC;0;0;0;0;in;1,69E+18;1,72E+18;SAGASUMSEL_;https://twitter.com/SAGASUMSEL_/status/1716066759579693500
Sun Oct 22 12:17:34 +0000 2023;1,72E+18;Ganjar Mahfud ungguli pasangan capres lainnya  #GanjarMahfud2024 #GanjarMahfud #GanjarUntukSemua   FajRi Gibran Doona Sarwendah Puan Ibunya Jokowi RIP Legend Salak Rest in Peace Thailand Manipulatif https://t.co/aJsGHg54DY;0;0;0;0;in;1,65E+18;1,72E+18;Inisiall67;https://twitter.com/Inisiall67/status/1716066260885413890
Sun Oct 22 12:17:02 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #JawaTengah Jawa tengah Jateng https://t.co/xmBkYO2N6Q;0;0;0;0;in;1,69E+18;1,72E+18;SAGAJATENG_;https://twitter.com/SAGAJATENG_/status/1716066127888208332
Sun Oct 22 12:16:28 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #JawaTimur Jawa timur Jatim https://t.co/l0zNvInhgb;0;0;0;0;in;1,69E+18;1,72E+18;SAGAJawaTimur_;https://twitter.com/SAGAJawaTimur_/status/1716065985567096834
Sun Oct 22 12:15:58 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Jakarta Jakarta https://t.co/iQt2lkizDS;0;0;0;0;in;1,69E+18;1,72E+18;SAGAJakarta;https://twitter.com/SAGAJakarta/status/1716065861491163614
Sun Oct 22 12:15:10 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #Banten banten https://t.co/2w92T48FMz;0;0;0;0;in;1,69E+18;1,72E+18;SAGABANTEN_;https://twitter.com/SAGABANTEN_/status/1716065660017795113
Sun Oct 22 12:14:33 +0000 2023;1,72E+18;Ganjar-Mahfud Tes Kesehatan Capres-Cawapres 2024 #GanjarMahfud2024 #JawaBarat Jawa barat Jabar https://t.co/yg31HqReBK;0;0;0;0;in;1,69E+18;1,72E+18;SAGAJawaBarat_;https://twitter.com/SAGAJawaBarat_/status/1716065501078806652
Sun Oct 22 12:13:41 +0000 2023;1,72E+18;Nikmat itu kita yang tentukan... bukan yg lain..titik... Bukan tentang Capres Cawapres Tapi ttg Gibran Jokowi di depan Ganjar Mahfud Puan dan Mega... Bukan juga tentang Anies Cak Imin AMIN https://t.co/XoNznNhXSi;0;0;0;0;in;1582494116;1,72E+18;klemudan;https://twitter.com/klemudan/status/1716065285231567214
Sun Oct 22 12:12:30 +0000 2023;1,72E+18;Kita hidup di alam demokrasi, bebas memilih. Capres ada 3 pasang. Kalau gak cocok sama Ganjar&amp Anies tinggal pilih Prabowo, atau kalau gak suka sama Cak Imin&amp Mahfud MD ya tinggal pilih Gibran. Gitu doang☺️ https://t.co/ObQfr5Qizn;0;0;0;0;in;578429733;1,72E+18;anandatoer;https://twitter.com/anandatoer/status/1716064985762472063
Sun Oct 22 12:10:31 +0000 2023;1,72E+18;@Melihat_Indo Bismillah capres wapres 2024 Ganjar Mahfud sukses selalu pak;0;0;0;0;in;1,70E+18;1,72E+18;GilmoreLau10357;https://twitter.com/GilmoreLau10357/status/1716064486082449585
Sun Oct 22 12:05:35 +0000 2023;1,72E+18;Bakal capres PDIP Ganjar Pranowo bercerita tentang masa lalunya yang hidup serba kekurangan. Jangan menantang dirinya jika berbicara soal penderitaan.  Ia mengatakan bahwa saat usia remaja, Ganjar hidup serba kekurangan.  #SahabatGanjar #GanjarPresiden #GanjarMahfud2024 https://t.co/ikSCKFJCme;0;0;5;9;in;1,24E+18;1,72E+18;Penyair_Berdiri;https://twitter.com/Penyair_Berdiri/status/1716063246036402418
Sun Oct 22 12:01:57 +0000 2023;1,72E+18;@ganjarpranowo Bismillah capres dan wapres 2024 pak Ganjar Mahfud sukses selalu pak Ganjar Mahfud;0;0;0;0;in;1,70E+18;1,72E+18;MaloneySlo28707;https://twitter.com/MaloneySlo28707/status/1716062332944859260
Sun Oct 22 12:01:37 +0000 2023;1,72E+18;Kang Arief, Ketua Bidang Pemuda dan Olahraga DPP Banteng Muda Indonesia, turut memeriahkan acara deklarasi dukungan pemuda untuk pasangan capres-cawapres Ganjar-Mahfud di Gedung Arsip Nasional RI.  Dalam momen yang penuh semangat ini, Ganjar Pranowo dan Mahfud MD menyatakan… https://t.co/K9c0acY4N2;0;0;0;0;in;2883691224;1,72E+18;DPPBMI;https://twitter.com/DPPBMI/status/1716062247888556263
Sun Oct 22 11:58:57 +0000 2023;1,72E+18;Pasangan capres-cawapres Ganjar Pranowo dan Mahfud MD diyakini bisa membawa Indonesia lebih unggul dan terbebas dari kasus perdagangan orang. Hal tersebut juga yang membuat Wahyu Susilo, adik dari aktivis HAM Wiji Thukul untuk memberikan dukungan kepada pasangan Ganjar-Mahfud. https://t.co/SE2tIG5Xnq;0;0;0;2;in;1,66E+18;1,72E+18;ganjar_update;https://twitter.com/ganjar_update/status/1716061575986254168
Sun Oct 22 11:58:08 +0000 2023;1,72E+18;Suasana pemilu sekarang auranya mirip jaman orde baru. Buat yang nyadar atau yg ngalamin masa tsb pasti ngeh.  3 capres yg ada mewakili 3 golongan masa orde baru. 1. Anies-Cak Imin seperti PPP 2. Prabowo-Gibran Seperti Golkar  3. Ganjar-Mahfud seperti PDI;0;1;0;0;in;61940078;1,72E+18;Eikichis;https://twitter.com/Eikichis/status/1716061372440875068
Sun Oct 22 11:56:02 +0000 2023;1,72E+18;Sepertinya bakal ada clash antara kubu Ganjar dan kubu Prabowo kalau Gibran naek,  soalnya Jokowi maen 2 kaki dan Gibran sbg kader pdip harusnya dukung Ganjar bukan malah jadi lawan di capres?   Sementara pendukung Anies anteng jadi penonton wk   #KecewaJokowi;0;0;0;0;in;93390744;1,72E+18;3billionberry;https://twitter.com/3billionberry/status/1716060841936850968
Sun Oct 22 11:55:33 +0000 2023;1,72E+18;MNC gercep aja udah softselling capres ganjar;0;0;0;0;in;93318884;1,72E+18;chizznanda;https://twitter.com/chizznanda/status/1716060721610707431
Sun Oct 22 11:51:58 +0000 2023;1,72E+18;Persaingan ketat antara PRABOWO dan GANJAR.  Capres yg satu lagi gak perlu dibahas...dia kagak percaya hasil surve😁✌🏼  #GanjarMahfud2024;0;0;0;0;in;1,24E+18;1,72E+18;Andriez70;https://twitter.com/Andriez70/status/1716059818535129512
Sun Oct 22 11:51:10 +0000 2023;1,72E+18;@KompasTV Atasan dia cengengesan, disusul capres si ganjar 😂;0;0;0;0;in;69882629;1,72E+18;August_Lampion;https://twitter.com/August_Lampion/status/1716059616554197253
Sun Oct 22 11:49:00 +0000 2023;1,72E+18;Pasangan capres-cawapres manakah yang akan menguasai Jawa Timur? a. Ganjar-Mahfud b. Anies-Imin Tulis di komentar yaa  Gibran | Doona | THE LOYAL PIN X ANIL PIN | PDIP | Mudryk | Arsenal | Chelsea #GanjarMahfud2024 #NongkrongXVG #RonyAtJakartaTravelFair 😉 https://t.co/WSTQGi1G73;0;0;0;0;in;1,63E+18;1,72E+18;KasmaraAra;https://twitter.com/KasmaraAra/status/1716059072934678554
Sun Oct 22 11:48:52 +0000 2023;1,72E+18;Pasangan capres-cawapres manakah yang akan menguasai Jawa Timur?   a. Ganjar-Mahfud  b. Anies-Imin   Tulis di komentar yaa  Gibran | Doona | THE LOYAL PIN X ANIL PIN | PDIP | Mudryk | Arsenal | Chelsea #GanjarMahfud2024 #NongkrongXVG #RonyAtJakartaTravelFair 😘 https://t.co/2zfgFVu9ij;0;0;0;0;in;1,63E+18;1,72E+18;CilokKila;https://twitter.com/CilokKila/status/1716059039665475902
Sun Oct 22 11:48:21 +0000 2023;1,72E+18;Pasangan capres-cawapres manakah yang akan menguasai Jawa Timur?  a. Ganjar-Mahfud b. Anies-Imin  Tulis di komentar yaa  Gibran | Doona | THE LOYAL PIN X ANIL PIN | PDIP | Mudryk | Arsenal | Chelsea #GanjarMahfud2024 #NongkrongXVG #RonyAtJakartaTravelFair https://t.co/A1eL9NbbwG;0;0;0;1;in;1,63E+18;1,72E+18;lalaanas6;https://twitter.com/lalaanas6/status/1716058909134422080
Sun Oct 22 11:48:15 +0000 2023;1,72E+18;Hasil survei sbgian besar today memnangkn Capres Ganjar &amp  Capres Prabowo, jauh meninggalkn Anies. Sejarh pengalamn Anies ketika memenangkn pilgub DKI, tp hampir semua LS memenangkn Ahok &amp  jauh meninggalkn Anies. Bermakna, hasil survei yg memnangkn GP &amp  Prabowo tdk bs dipercaya.;0;0;0;0;in;8,06E+17;1,72E+18;kasmir1962;https://twitter.com/kasmir1962/status/1716058883507327138
Sun Oct 22 11:39:10 +0000 2023;1,72E+18;Pasangan Capres dan Cawapres Ganjar Pranowo dan Mahfud MD menjalani tes kesehatan di RSPAD Gatot Soebroto, Jakarta, Minggu 22 Agustus 2023. Minggu Sore #GanjarPresiden #PDIPerjuangan https://t.co/AoOTov1wLC;0;0;0;0;in;1,63E+18;1,72E+18;PradanaStefanny;https://twitter.com/PradanaStefanny/status/1716056597364138459
Sun Oct 22 11:38:23 +0000 2023;1,72E+18;Ganjar Mahfud ungguli pasangan capres lainnya  #GanjarMahfud2024 #GanjarMahfud #GanjarUntukSemua   FajRi Gibran Doona Sarwendah Puan Ibunya Jokowi RIP Legend Salak Rest in Peace Thailand Manipulatif https://t.co/w5AyRVnyCj;0;0;0;1;in;1,39E+18;1,72E+18;sadidawoaini;https://twitter.com/sadidawoaini/status/1716056400374468816
Sun Oct 22 11:38:12 +0000 2023;1,72E+18;@tvOneNews Klo Yeni yg ngomong ya pilihannya tinggal 2. Capres Ganjar &amp  capres Prabowo. Klo capres Anis Skrg ga mungkin dia lirik.. so dia punya dendam turun temurun ke nya lantaran ada cak imin yg jdi cawapresnya pa Anis..;0;0;0;11;in;1,69E+18;1,72E+18;DenasIdn1;https://twitter.com/DenasIdn1/status/1716056353507295696
Sun Oct 22 11:35:59 +0000 2023;1,72E+18;@Uki23 Mohon maaf mas. Yg nyerang Jokowi bukan hanya pendukung @ganjarpranowo - @mohmahfudmd . Tp akun2 pendukung Anies juga ikut terlibat dan adu domba antara pndukung ganjar dgn jokowi  Rasanya menumpahkn kekecewaan adlh hal wajar. Toh seletah penentuan paslon capres jg akn reda sndri;0;1;0;1;in;9,30E+17;1,72E+18;Titomoyo3;https://twitter.com/Titomoyo3/status/1716055796390465604
Sun Oct 22 11:32:20 +0000 2023;1,72E+18;@Dennysiregar7 Baru (pura2) melek sama kebusukan Jokowi hanya karna gak mendukung capres mereka  Kalo tadi Jokowi dukung Ganjar, mereka tetap pura2 buta ma kebusukan Jokowi.;0;0;0;2;in;1,35E+18;1,72E+18;Edomusk;https://twitter.com/Edomusk/status/1716054879863816366
Sun Oct 22 11:31:11 +0000 2023;1,72E+18;Gue juga akan memilih capres yg kadar chaoticnya mendekati Aldi Taher...  Anies baswedan, Ganjar dan Prabowo, semuanya masih textbook machiavellian, boring as fuck;3;2;15;69;in;93882850;1,72E+18;SoundOfYogi;https://twitter.com/SoundOfYogi/status/1716054590087721290
Sun Oct 22 11:30:04 +0000 2023;1,72E+18;Pasangan Capres dan Cawapres Ganjar Pranowo dan Mahfud MD menjalani tes kesehatan di RSPAD Gatot Soebroto, Jakarta, Minggu 22 Agustus 2023. Minggu Sore #GanjarPresiden #PDIPerjuangan https://t.co/fWiHzlB916;0;0;0;0;in;1,63E+18;1,72E+18;SusantiLuthfia;https://twitter.com/SusantiLuthfia/status/1716054309597835359
Sun Oct 22 11:28:51 +0000 2023;1,72E+18;Ganjar Mahfud MD - Luar biasa. Perhatian dan keakraban terhadap rakyat tidak akan pernah bisa ditiru oleh capres lain.  #ganjarpresiden2024 #GanjarPresiden #ganjarforpresident2024 #ganjar #GanjarUntukSemua #GanjarPenerusJokowi #GanjarPranowo2024 https://t.co/e0fnH3qPkZ;0;0;0;0;in;1,62E+18;1,72E+18;BalkdisRyuki;https://twitter.com/BalkdisRyuki/status/1716054001039581615
Sun Oct 22 11:28:49 +0000 2023;1,72E+18;Harapan PDIP terhadap Jokowi cuma satu : tunjukkan secara tegas dukungan sepenuhnya kepada pasangan Ganjar-Mahfud, bukan mengambang dan cenderung mendukung capres-cawapres lawan PDIP.;0;1;0;0;in;1,60E+18;1,72E+18;sena_soetta;https://twitter.com/sena_soetta/status/1716053993888305556
Sun Oct 22 11:28:26 +0000 2023;1,72E+18;Ganjar Mahfud MD - Luar biasa. Perhatian dan keakraban terhadap rakyat tidak akan pernah bisa ditiru oleh capres lain.  #ganjarpresiden2024 #GanjarPresiden #ganjarforpresident2024 #ganjar #GanjarUntukSemua #GanjarPenerusJokowi #GanjarPranowo2024 https://t.co/mMBW7r1NKF;0;0;0;0;in;1,62E+18;1,72E+18;BalkdisRyuki;https://twitter.com/BalkdisRyuki/status/1716053895410241552
Sun Oct 22 11:25:55 +0000 2023;1,72E+18;Ganjar-Mahfud Siap Bertarung, Tes Kesehatan Bakal Capres-Cawapres Pilpres 2024 Berlangsung Lancar https://t.co/cBGTxf7zcK;0;0;0;0;in;2923415096;1,72E+18;jogjaposid;https://twitter.com/jogjaposid/status/1716053262485598603
Sun Oct 22 11:23:36 +0000 2023;1,72E+18;Ganjar-Mahfud selesaikan tes kesehatan pendaftaran capres-cawapres https://t.co/yh7wwkJgtR;0;0;0;3;in;18071520;1,72E+18;antaranews;https://twitter.com/antaranews/status/1716052681234722878
Sun Oct 22 11:22:26 +0000 2023;1,72E+18;@kompascom Sesama kader PDIP, Ganjar Pranowo capres dan Gibran wacapres akan bertarung berebut suara rakyat Indonesia,;0;0;0;0;in;1,04E+18;1,72E+18;D002832;https://twitter.com/D002832/status/1716052386446455214
